Region,Police force,Total,Total non-discharge,Drawn,Aimed,Red-dot,Arced,Total discharge,Drive stun,Fired,Angled drive stun,Not stated
England and Wales,*Total England and Wales,23451.0,19868.0,5608.0,2147.0,11943.0,170.0,2693.0,55.0,2585.0,53.0,890.0
North East,*Total North East,795.0,644.0,151.0,49.0,441.0,3.0,143.0,1.0,142.0,0.0,8.0
North East,Cleveland,249.0,218.0,54.0,10.0,153.0,1.0,31.0,0.0,31.0,0.0,0.0
North East,Durham,304.0,244.0,58.0,21.0,164.0,1.0,52.0,1.0,51.0,0.0,8.0
North East,Northumbria,242.0,182.0,39.0,18.0,124.0,1.0,60.0,0.0,60.0,0.0,0.0
North West,*Total North West,2843.0,2365.0,720.0,268.0,1362.0,15.0,429.0,9.0,416.0,4.0,49.0
North West,Cheshire,438.0,393.0,174.0,48.0,171.0,0.0,45.0,0.0,44.0,1.0,0.0
North West,Cumbria,214.0,184.0,82.0,15.0,87.0,0.0,30.0,2.0,28.0,0.0,0.0
North West,Greater Manchester,1442.0,1197.0,253.0,137.0,795.0,12.0,242.0,6.0,234.0,2.0,3.0
North West,Lancashire,428.0,300.0,114.0,28.0,155.0,3.0,82.0,1.0,80.0,1.0,46.0
North West,Merseyside,321.0,291.0,97.0,40.0,154.0,0.0,30.0,0.0,30.0,0.0,0.0
Yorkshire and the Humber,*Total Yorkshire and the Humber,2112.0,1809.0,412.0,147.0,1230.0,20.0,300.0,3.0,281.0,16.0,3.0
Yorkshire and the Humber,Humberside,572.0,483.0,101.0,60.0,308.0,14.0,89.0,2.0,79.0,8.0,0.0
Yorkshire and the Humber,North Yorkshire,246.0,196.0,50.0,13.0,132.0,1.0,47.0,0.0,46.0,1.0,3.0
Yorkshire and the Humber,South Yorkshire,510.0,433.0,115.0,27.0,289.0,2.0,77.0,0.0,74.0,3.0,0.0
Yorkshire and the Humber,West Yorkshire,784.0,697.0,146.0,47.0,501.0,3.0,87.0,1.0,82.0,4.0,0.0
East Midlands,*Total East Midlands,1792.0,1660.0,555.0,136.0,940.0,29.0,132.0,1.0,128.0,3.0,0.0
East Midlands,Derbyshire,153.0,130.0,35.0,15.0,76.0,4.0,23.0,1.0,22.0,0.0,0.0
East Midlands,Leicestershire,615.0,594.0,176.0,52.0,349.0,17.0,21.0,0.0,19.0,2.0,0.0
East Midlands,Lincolnshire,267.0,238.0,91.0,24.0,121.0,2.0,29.0,0.0,29.0,0.0,0.0
East Midlands,Northamptonshire,560.0,524.0,212.0,38.0,271.0,3.0,36.0,0.0,35.0,1.0,0.0
East Midlands,Nottinghamshire,197.0,174.0,41.0,7.0,123.0,3.0,23.0,0.0,23.0,0.0,0.0
West Midlands,*Total West Midlands,1451.0,1278.0,362.0,160.0,748.0,8.0,173.0,4.0,164.0,5.0,0.0
West Midlands,Staffordshire,269.0,243.0,91.0,31.0,121.0,0.0,26.0,0.0,26.0,0.0,0.0
West Midlands,Warwickshire,145.0,131.0,52.0,13.0,64.0,2.0,14.0,0.0,14.0,0.0,0.0
West Midlands,West Mercia,331.0,310.0,107.0,20.0,182.0,1.0,21.0,0.0,21.0,0.0,0.0
West Midlands,West Midlands,706.0,594.0,112.0,96.0,381.0,5.0,112.0,4.0,103.0,5.0,0.0
East of England,*Total East of England,1644.0,1346.0,397.0,126.0,815.0,8.0,181.0,6.0,172.0,3.0,117.0
East of England,Bedfordshire,248.0,215.0,41.0,24.0,150.0,0.0,31.0,2.0,28.0,1.0,2.0
East of England,Cambridgeshire,205.0,183.0,30.0,20.0,133.0,0.0,21.0,1.0,20.0,0.0,1.0
East of England,Essex,247.0,94.0,24.0,10.0,60.0,0.0,47.0,0.0,47.0,0.0,106.0
East of England,Hertfordshire,297.0,260.0,72.0,33.0,152.0,3.0,29.0,2.0,26.0,1.0,8.0
East of England,Norfolk,426.0,385.0,139.0,27.0,214.0,5.0,41.0,0.0,40.0,1.0,0.0
East of England,Suffolk,221.0,209.0,91.0,12.0,106.0,0.0,12.0,1.0,11.0,0.0,0.0
London,*Total London,7445.0,6738.0,1977.0,838.0,3887.0,36.0,707.0,15.0,676.0,16.0,0.0
London,City of London,49.0,46.0,17.0,4.0,24.0,1.0,3.0,0.0,3.0,0.0,0.0
London,Metropolitan,7396.0,6692.0,1960.0,834.0,3863.0,35.0,704.0,15.0,673.0,16.0,0.0
South East,*Total South East,2253.0,1607.0,443.0,155.0,991.0,18.0,249.0,4.0,243.0,2.0,397.0
South East,Hampshire,209.0,68.0,12.0,7.0,46.0,3.0,17.0,0.0,17.0,0.0,124.0
South East,Kent,588.0,298.0,120.0,22.0,151.0,5.0,71.0,0.0,71.0,0.0,219.0
South East,Surrey,287.0,253.0,71.0,28.0,150.0,4.0,34.0,0.0,34.0,0.0,0.0
South East,Sussex,391.0,341.0,64.0,44.0,233.0,0.0,50.0,2.0,48.0,0.0,0.0
South East,Thames Valley,778.0,647.0,176.0,54.0,411.0,6.0,77.0,2.0,73.0,2.0,54.0
South West,*Total South West,2127.0,1669.0,384.0,159.0,1105.0,21.0,274.0,10.0,261.0,3.0,184.0
South West,Avon & Somerset,733.0,623.0,129.0,64.0,423.0,7.0,108.0,7.0,100.0,1.0,2.0
South West,Devon & Cornwall,696.0,558.0,138.0,52.0,359.0,9.0,85.0,0.0,85.0,0.0,53.0
South West,Dorset,252.0,226.0,64.0,28.0,134.0,0.0,26.0,0.0,26.0,0.0,0.0
South West,Gloucestershire,137.0,102.0,13.0,8.0,80.0,1.0,31.0,1.0,29.0,1.0,4.0
South West,Wiltshire,309.0,160.0,40.0,7.0,109.0,4.0,24.0,2.0,21.0,1.0,125.0
Wales,*Total Wales,989.0,752.0,207.0,109.0,424.0,12.0,105.0,2.0,102.0,1.0,132.0
Wales,Dyfed-Powys,221.0,199.0,64.0,6.0,129.0,0.0,22.0,0.0,22.0,0.0,0.0
Wales,Gwent,171.0,138.0,56.0,56.0,23.0,3.0,13.0,0.0,13.0,0.0,20.0
Wales,North Wales,130.0,115.0,26.0,22.0,67.0,0.0,15.0,0.0,14.0,1.0,0.0
Wales,South Wales,467.0,300.0,61.0,25.0,205.0,9.0,55.0,2.0,53.0,0.0,112.0
